No.,User Name,Time,Device Name,Card Number,Event Type,
3032, test06	, 2025-03-04 09:02:22, Access Actuator1_FM3	, *****0419, Valid card swiping
3033, 	, 2025-03-04 09:02:22, Access Actuator1_FM3	, , Door opened normally
3034, 	, 2025-03-04 09:02:29, Access Actuator1_FM3	, , Door closed
3035, 	, 2025-03-04 09:03:29, Access Actuator1_FM3	, , Door opened by button
3036, 	, 2025-03-04 09:03:29, Access Actuator1_FM3	, , Door opened by button
3037, 	, 2025-03-04 09:03:36, Access Actuator1_FM3	, , Door closed
3038, 	, 2025-03-04 09:03:29, Access Actuator1_FM3	, , Door opened by button
3039, 	, 2025-03-04 09:03:29, Access Actuator1_FM3	, , Door opened by button
3040, 	, 2025-03-04 09:03:36, Access Actuator1_FM3	, , Door closed
3041, test03	, 2025-03-05 05:14:10, Access Actuator1_FM3	, *****1326, Valid card swiping
3042, 	, 2025-03-05 05:14:10, Access Actuator1_FM3	, , Door opened normally
3043, 	, 2025-03-05 05:14:22, Access Actuator1_FM3	, , Door closed
3044, test03	, 2025-03-07 06:46:42, Access Actuator1_FM3	, *****1326, Valid card swiping
3045, 	, 2025-03-07 06:46:42, Access Actuator1_FM3	, , Door opened normally
3046, 	, 2025-03-07 06:47:06, Access Actuator1_FM3	, , Door closed
3047, test03	, 2025-03-09 05:02:43, Access Actuator1_FM3	, *****1326, Valid card swiping
3048, 	, 2025-03-09 05:02:43, Access Actuator1_FM3	, , Door opened normally
3049, 	, 2025-03-09 05:03:04, Access Actuator1_FM3	, , Door closed
3050, test03	, 2025-03-11 06:43:10, Access Actuator1_FM3	, *****1326, Valid card swiping
3051, 	, 2025-03-11 06:43:10, Access Actuator1_FM3	, , Door opened normally
3052, 	, 2025-03-11 06:43:35, Access Actuator1_FM3	, , Door closed
3053, test03	, 2025-03-11 17:01:52, Access Actuator1_FM3	, *****1326, Valid card swiping
3054, 	, 2025-03-11 17:01:52, Access Actuator1_FM3	, , Door opened normally
3055, 	, 2025-03-11 17:02:06, Access Actuator1_FM3	, , Door closed
3056, test03	, 2025-03-13 04:49:20, Access Actuator1_FM3	, *****1326, Valid card swiping
3057, 	, 2025-03-13 04:49:20, Access Actuator1_FM3	, , Door opened normally
3058, 	, 2025-03-13 04:49:43, Access Actuator1_FM3	, , Door closed
3059, test03	, 2025-03-15 06:45:31, Access Actuator1_FM3	, *****1326, Valid card swiping
3060, 	, 2025-03-15 06:45:31, Access Actuator1_FM3	, , Door opened normally
3061, 	, 2025-03-15 06:45:45, Access Actuator1_FM3	, , Door closed
3062, test03	, 2025-03-15 17:07:28, Access Actuator1_FM3	, *****1326, Valid card swiping
3063, 	, 2025-03-15 17:07:28, Access Actuator1_FM3	, , Door opened normally
3064, 	, 2025-03-15 17:07:41, Access Actuator1_FM3	, , Door closed
3065, test03	, 2025-03-16 09:11:18, Access Actuator1_FM3	, *****1326, Valid card swiping
3066, 	, 2025-03-16 09:11:18, Access Actuator1_FM3	, , Door opened normally
3067, 	, 2025-03-16 09:20:32, Access Actuator1_FM3	, , Door closed
3068, test03	, 2025-03-17 00:45:30, Access Actuator1_FM3	, *****1326, Valid card swiping
3069, 	, 2025-03-17 00:45:30, Access Actuator1_FM3	, , Door opened normally
3070, 	, 2025-03-17 00:45:50, Access Actuator1_FM3	, , Door closed
3071, test03	, 2025-03-19 06:47:17, Access Actuator1_FM3	, *****1326, Valid card swiping
3072, 	, 2025-03-19 06:47:17, Access Actuator1_FM3	, , Door opened normally
3073, 	, 2025-03-19 06:47:31, Access Actuator1_FM3	, , Door closed
3074, test03	, 2025-03-19 16:57:12, Access Actuator1_FM3	, *****1326, Valid card swiping
3075, 	, 2025-03-19 16:57:12, Access Actuator1_FM3	, , Door opened normally
3076, 	, 2025-03-19 16:57:24, Access Actuator1_FM3	, , Door closed
3077, test06	, 2025-03-23 09:29:32, Access Actuator1_FM3	, *****0419, Valid card swiping
3078, 	, 2025-03-23 09:29:32, Access Actuator1_FM3	, , Door opened normally
3079, 	, 2025-03-23 09:30:30, Access Actuator1_FM3	, , Door closed
3080, samir	, 2025-03-23 12:01:35, Access Actuator1_FM3	, *****8634, Valid card swiping
3081, 	, 2025-03-23 12:01:35, Access Actuator1_FM3	, , Door opened normally
3082, 	, 2025-03-23 12:02:12, Access Actuator1_FM3	, , Door closed
3083, Aouissa Hadjer	, 2025-03-23 12:54:26, Access Actuator1_FM3	, *****1688, Valid card swiping
3084, 	, 2025-03-23 12:54:26, Access Actuator1_FM3	, , Door opened normally
3085, 	, 2025-03-23 13:01:44, Access Actuator1_FM3	, , Door closed
3086, test03	, 2025-03-27 06:36:19, Access Actuator1_FM3	, *****1326, Valid card swiping
3087, 	, 2025-03-27 06:36:19, Access Actuator1_FM3	, , Door opened normally
3088, 	, 2025-03-27 06:36:31, Access Actuator1_FM3	, , Door closed
3089, test03	, 2025-03-27 16:59:11, Access Actuator1_FM3	, *****1326, Valid card swiping
3090, 	, 2025-03-27 16:59:11, Access Actuator1_FM3	, , Door opened normally
3091, 	, 2025-03-27 16:59:22, Access Actuator1_FM3	, , Door closed
3092, test03	, 2025-03-29 05:03:18, Access Actuator1_FM3	, *****1326, Valid card swiping
3093, 	, 2025-03-29 05:03:18, Access Actuator1_FM3	, , Door opened normally
3094, 	, 2025-03-29 05:03:32, Access Actuator1_FM3	, , Door closed
3095, test03	, 2025-04-02 05:02:25, Access Actuator1_FM3	, *****1326, Valid card swiping
3096, 	, 2025-04-02 05:02:25, Access Actuator1_FM3	, , Door opened normally
3097, 	, 2025-04-02 05:02:40, Access Actuator1_FM3	, , Door closed
3098, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3099, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3100, 	, 2025-04-04 06:37:39, Access Actuator1_FM3	, , Door opened normally
3101, 	, 2025-04-04 06:37:39, Access Actuator1_FM3	, , Door opened normally
3102, 	, 2025-04-04 06:37:39, Access Actuator1_FM3	, , Door opened normally
3103, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3104, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3105, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3106, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3107, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3108, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3109, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3110, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3111, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3112, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3113, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3114, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3115, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3116, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3117, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3118, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3119, test03	, 2025-04-04 06:37:39, Access Actuator1_FM3	, *****1326, Valid card swiping
3120, 	, 2025-04-04 06:37:39, Access Actuator1_FM3	, , Door opened normally
3121, 	, 2025-04-04 06:38:04, Access Actuator1_FM3	, , Door closed
3122, test03	, 2025-04-06 05:04:06, Access Actuator1_FM3	, *****1326, Valid card swiping
3123, 	, 2025-04-06 05:04:06, Access Actuator1_FM3	, , Door opened normally
3124, 	, 2025-04-06 05:04:18, Access Actuator1_FM3	, , Door closed
3125, test03	, 2025-04-08 06:27:53, Access Actuator1_FM3	, *****1326, Valid card swiping
3126, 	, 2025-04-08 06:27:53, Access Actuator1_FM3	, , Door opened normally
3127, 	, 2025-04-08 06:28:00, Access Actuator1_FM3	, , Door closed
3128, 	, 2025-04-08 06:28:06, Access Actuator1_FM3	, , Door opened by button
3129, 	, 2025-04-08 06:28:13, Access Actuator1_FM3	, , Door closed
3130, 	, 2025-04-10 10:29:42, Access Actuator1_FM3	, , Door opened remotely
3131, 	, 2025-04-10 10:29:41, Access Actuator2_FM3	, , Door opened remotely
3132, 	, 2025-04-10 10:29:43, Access Actuator1_FM3	, , Door opened remotely
3133, 	, 2025-04-10 10:29:42, Access Actuator2_FM3	, , Door opened remotely
3134, 	, 2025-04-10 10:29:44, Access Actuator1_FM3	, , Door opened remotely
3135, 	, 2025-04-10 10:29:43, Access Actuator2_FM3	, , Door opened remotely
3136, 	, 2025-04-10 10:29:45, Access Actuator1_FM3	, , Door opened remotely
3137, 	, 2025-04-10 10:29:44, Access Actuator2_FM3	, , Door opened remotely
3138, 	, 2025-04-10 10:29:46, Access Actuator1_FM3	, , Door opened remotely
3139, 	, 2025-04-10 10:29:45, Access Actuator2_FM3	, , Door opened remotely
3140, 	, 2025-04-10 10:29:47, Access Actuator1_FM3	, , Door opened remotely
3141, 	, 2025-04-10 10:29:46, Access Actuator2_FM3	, , Door opened remotely
3142, 	, 2025-04-10 10:29:48, Access Actuator1_FM3	, , Door opened remotely
3143, 	, 2025-04-10 10:29:47, Access Actuator2_FM3	, , Door opened remotely
3144, 	, 2025-04-10 10:29:49, Access Actuator1_FM3	, , Door opened remotely
3145, 	, 2025-04-10 10:29:48, Access Actuator2_FM3	, , Door opened remotely
3146, 	, 2025-04-10 10:29:50, Access Actuator1_FM3	, , Door opened remotely
3147, 	, 2025-04-10 10:29:49, Access Actuator2_FM3	, , Door opened remotely
3148, 	, 2025-04-10 10:29:51, Access Actuator1_FM3	, , Door opened remotely
3149, 	, 2025-04-10 10:29:50, Access Actuator2_FM3	, , Door opened remotely
3150, 	, 2025-04-10 10:29:52, Access Actuator1_FM3	, , Door opened remotely
3151, 	, 2025-04-10 10:29:51, Access Actuator2_FM3	, , Door opened remotely
3152, 	, 2025-04-10 10:29:53, Access Actuator1_FM3	, , Door opened remotely
3153, 	, 2025-04-10 10:29:52, Access Actuator2_FM3	, , Door opened remotely
3154, 	, 2025-04-10 10:29:54, Access Actuator1_FM3	, , Door opened remotely
3155, 	, 2025-04-10 10:29:53, Access Actuator2_FM3	, , Door opened remotely
3156, 	, 2025-04-10 10:29:55, Access Actuator1_FM3	, , Door opened remotely
3157, 	, 2025-04-10 10:29:54, Access Actuator2_FM3	, , Door opened remotely
3158, 	, 2025-04-10 10:29:56, Access Actuator1_FM3	, , Door opened remotely
3159, 	, 2025-04-10 10:29:55, Access Actuator2_FM3	, , Door opened remotely
3160, 	, 2025-04-10 10:29:57, Access Actuator1_FM3	, , Door opened remotely
3161, 	, 2025-04-10 10:29:56, Access Actuator2_FM3	, , Door opened remotely
3162, 	, 2025-04-10 10:29:57, Access Actuator2_FM3	, , Door opened remotely
3163, 	, 2025-04-10 10:29:58, Access Actuator1_FM3	, , Door opened remotely
3164, 	, 2025-04-10 10:29:58, Access Actuator2_FM3	, , Door opened remotely
3165, 	, 2025-04-10 10:29:59, Access Actuator1_FM3	, , Door opened remotely
3166, 	, 2025-04-10 10:30:00, Access Actuator1_FM3	, , Door opened remotely
3167, 	, 2025-04-10 10:29:59, Access Actuator2_FM3	, , Door opened remotely
3168, 	, 2025-04-10 10:30:01, Access Actuator1_FM3	, , Door opened remotely
3169, 	, 2025-04-10 10:30:00, Access Actuator2_FM3	, , Door opened remotely
3170, 	, 2025-04-10 10:30:02, Access Actuator1_FM3	, , Door opened remotely
3171, 	, 2025-04-10 10:30:01, Access Actuator2_FM3	, , Door opened remotely
3172, 	, 2025-04-10 10:30:02, Access Actuator2_FM3	, , Door opened remotely
3173, 	, 2025-04-10 10:30:03, Access Actuator1_FM3	, , Door opened remotely
3174, 	, 2025-04-10 10:30:04, Access Actuator1_FM3	, , Door opened remotely
3175, 	, 2025-04-10 10:30:03, Access Actuator2_FM3	, , Door opened remotely
3176, 	, 2025-04-10 10:30:05, Access Actuator1_FM3	, , Door opened remotely
3177, 	, 2025-04-10 10:30:04, Access Actuator2_FM3	, , Door opened remotely
3178, 	, 2025-04-10 10:30:06, Access Actuator1_FM3	, , Door opened remotely
3179, 	, 2025-04-10 10:30:05, Access Actuator2_FM3	, , Door opened remotely
3180, 	, 2025-04-10 10:30:07, Access Actuator1_FM3	, , Door opened remotely
3181, 	, 2025-04-10 10:30:06, Access Actuator2_FM3	, , Door opened remotely
3182, 	, 2025-04-10 10:30:08, Access Actuator1_FM3	, , Door opened remotely
3183, 	, 2025-04-10 10:30:07, Access Actuator2_FM3	, , Door opened remotely
3184, 	, 2025-04-10 10:30:08, Access Actuator2_FM3	, , Door opened remotely
3185, 	, 2025-04-10 10:30:09, Access Actuator1_FM3	, , Door opened remotely
3186, 	, 2025-04-10 10:30:10, Access Actuator1_FM3	, , Door opened remotely
3187, 	, 2025-04-10 10:30:09, Access Actuator2_FM3	, , Door opened remotely
3188, 	, 2025-04-10 10:30:11, Access Actuator1_FM3	, , Door opened remotely
3189, 	, 2025-04-10 10:30:10, Access Actuator2_FM3	, , Door opened remotely
3190, 	, 2025-04-10 10:30:12, Access Actuator1_FM3	, , Door opened remotely
3191, 	, 2025-04-10 10:30:11, Access Actuator2_FM3	, , Door opened remotely
3192, 	, 2025-04-10 10:30:13, Access Actuator1_FM3	, , Door opened remotely
3193, 	, 2025-04-10 10:30:12, Access Actuator2_FM3	, , Door opened remotely
3194, 	, 2025-04-10 10:30:14, Access Actuator1_FM3	, , Door opened remotely
3195, 	, 2025-04-10 10:30:13, Access Actuator2_FM3	, , Door opened remotely
3196, 	, 2025-04-10 10:30:15, Access Actuator1_FM3	, , Door opened remotely
3197, 	, 2025-04-10 10:30:14, Access Actuator2_FM3	, , Door opened remotely
3198, 	, 2025-04-10 10:30:16, Access Actuator1_FM3	, , Door opened remotely
3199, 	, 2025-04-10 10:30:15, Access Actuator2_FM3	, , Door opened remotely
3200, 	, 2025-04-10 10:30:17, Access Actuator1_FM3	, , Door opened remotely
3201, 	, 2025-04-10 10:30:16, Access Actuator2_FM3	, , Door opened remotely
3202, 	, 2025-04-10 10:30:17, Access Actuator2_FM3	, , Door opened remotely
3203, 	, 2025-04-10 10:30:18, Access Actuator1_FM3	, , Door opened remotely
3204, 	, 2025-04-10 10:30:18, Access Actuator2_FM3	, , Door opened remotely
3205, 	, 2025-04-10 10:30:19, Access Actuator1_FM3	, , Door opened remotely
3206, 	, 2025-04-10 10:30:19, Access Actuator2_FM3	, , Door opened remotely
3207, 	, 2025-04-10 10:30:20, Access Actuator1_FM3	, , Door opened remotely
3208, 	, 2025-04-10 10:30:21, Access Actuator1_FM3	, , Door opened remotely
3209, 	, 2025-04-10 10:30:20, Access Actuator2_FM3	, , Door opened remotely
3210, 	, 2025-04-10 10:30:21, Access Actuator2_FM3	, , Door opened remotely
3211, 	, 2025-04-10 10:30:22, Access Actuator1_FM3	, , Door opened remotely
3212, 	, 2025-04-10 10:30:23, Access Actuator1_FM3	, , Door opened remotely
3213, 	, 2025-04-10 10:30:22, Access Actuator2_FM3	, , Door opened remotely
3214, 	, 2025-04-10 10:30:24, Access Actuator1_FM3	, , Door opened remotely
3215, 	, 2025-04-10 10:30:23, Access Actuator2_FM3	, , Door opened remotely
3216, 	, 2025-04-10 10:30:25, Access Actuator1_FM3	, , Door opened remotely
3217, 	, 2025-04-10 10:30:24, Access Actuator2_FM3	, , Door opened remotely
3218, 	, 2025-04-10 10:30:26, Access Actuator1_FM3	, , Door opened remotely
3219, 	, 2025-04-10 10:30:25, Access Actuator2_FM3	, , Door opened remotely
3220, 	, 2025-04-10 10:30:27, Access Actuator1_FM3	, , Door opened remotely
3221, 	, 2025-04-10 10:30:26, Access Actuator2_FM3	, , Door opened remotely
3222, 	, 2025-04-10 10:30:28, Access Actuator1_FM3	, , Door opened remotely
3223, 	, 2025-04-10 10:30:27, Access Actuator2_FM3	, , Door opened remotely
3224, 	, 2025-04-10 10:30:29, Access Actuator1_FM3	, , Door opened remotely
3225, 	, 2025-04-10 10:30:28, Access Actuator2_FM3	, , Door opened remotely
3226, 	, 2025-04-10 10:30:29, Access Actuator2_FM3	, , Door opened remotely
3227, 	, 2025-04-10 10:30:30, Access Actuator1_FM3	, , Door opened remotely
3228, 	, 2025-04-10 10:30:31, Access Actuator1_FM3	, , Door opened remotely
3229, 	, 2025-04-10 10:30:30, Access Actuator2_FM3	, , Door opened remotely
3230, 	, 2025-04-10 10:30:31, Access Actuator2_FM3	, , Door opened remotely
3231, 	, 2025-04-10 10:30:32, Access Actuator1_FM3	, , Door opened remotely
3232, 	, 2025-04-10 10:30:33, Access Actuator1_FM3	, , Door opened remotely
3233, 	, 2025-04-10 10:30:32, Access Actuator2_FM3	, , Door opened remotely
3234, 	, 2025-04-10 10:30:34, Access Actuator1_FM3	, , Door opened remotely
3235, 	, 2025-04-10 10:30:33, Access Actuator2_FM3	, , Door opened remotely
3236, 	, 2025-04-10 10:30:34, Access Actuator2_FM3	, , Door opened remotely
3237, 	, 2025-04-10 10:30:35, Access Actuator1_FM3	, , Door opened remotely
3238, 	, 2025-04-10 10:30:35, Access Actuator2_FM3	, , Door opened remotely
3239, 	, 2025-04-10 10:30:36, Access Actuator1_FM3	, , Door opened remotely
3240, 	, 2025-04-10 10:30:37, Access Actuator1_FM3	, , Door opened remotely
3241, 	, 2025-04-10 10:30:36, Access Actuator2_FM3	, , Door opened remotely
3242, 	, 2025-04-10 10:30:38, Access Actuator1_FM3	, , Door opened remotely
3243, 	, 2025-04-10 10:30:37, Access Actuator2_FM3	, , Door opened remotely
3244, 	, 2025-04-10 10:30:39, Access Actuator1_FM3	, , Door opened remotely
3245, 	, 2025-04-10 10:30:38, Access Actuator2_FM3	, , Door opened remotely
3246, 	, 2025-04-10 10:30:40, Access Actuator1_FM3	, , Door opened remotely
3247, 	, 2025-04-10 10:30:39, Access Actuator2_FM3	, , Door opened remotely
3248, 	, 2025-04-10 10:30:41, Access Actuator1_FM3	, , Door opened remotely
3249, 	, 2025-04-10 10:30:40, Access Actuator2_FM3	, , Door opened remotely
3250, 	, 2025-04-10 10:30:42, Access Actuator1_FM3	, , Door opened remotely
3251, 	, 2025-04-10 10:30:41, Access Actuator2_FM3	, , Door opened remotely
3252, 	, 2025-04-10 10:30:43, Access Actuator1_FM3	, , Door opened remotely
3253, 	, 2025-04-10 10:30:42, Access Actuator2_FM3	, , Door opened remotely
3254, 	, 2025-04-10 10:30:43, Access Actuator2_FM3	, , Door opened remotely
3255, 	, 2025-04-10 10:30:44, Access Actuator1_FM3	, , Door opened remotely
3256, 	, 2025-04-10 10:30:45, Access Actuator1_FM3	, , Door opened remotely
3257, 	, 2025-04-10 10:30:44, Access Actuator2_FM3	, , Door opened remotely
3258, 	, 2025-04-10 10:30:45, Access Actuator2_FM3	, , Door opened remotely
3259, 	, 2025-04-10 10:30:46, Access Actuator1_FM3	, , Door opened remotely
3260, 	, 2025-04-10 10:30:46, Access Actuator2_FM3	, , Door opened remotely
3261, 	, 2025-04-10 10:30:47, Access Actuator1_FM3	, , Door opened remotely
3262, 	, 2025-04-10 10:30:48, Access Actuator1_FM3	, , Door opened remotely
3263, 	, 2025-04-10 10:30:47, Access Actuator2_FM3	, , Door opened remotely
3264, 	, 2025-04-10 10:30:49, Access Actuator1_FM3	, , Door opened remotely
3265, 	, 2025-04-10 10:30:48, Access Actuator2_FM3	, , Door opened remotely
3266, 	, 2025-04-10 10:30:49, Access Actuator2_FM3	, , Door opened remotely
3267, 	, 2025-04-10 10:30:50, Access Actuator1_FM3	, , Door opened remotely
3268, 	, 2025-04-10 10:30:51, Access Actuator1_FM3	, , Door opened remotely
3269, 	, 2025-04-10 10:30:50, Access Actuator2_FM3	, , Door opened remotely
3270, 	, 2025-04-10 10:30:52, Access Actuator1_FM3	, , Door opened remotely
3271, 	, 2025-04-10 10:30:51, Access Actuator2_FM3	, , Door opened remotely
3272, 	, 2025-04-10 10:30:53, Access Actuator1_FM3	, , Door opened remotely
3273, 	, 2025-04-10 10:30:52, Access Actuator2_FM3	, , Door opened remotely
3274, 	, 2025-04-10 10:30:54, Access Actuator1_FM3	, , Door opened remotely
3275, 	, 2025-04-10 10:30:53, Access Actuator2_FM3	, , Door opened remotely
3276, 	, 2025-04-10 10:30:55, Access Actuator1_FM3	, , Door opened remotely
3277, 	, 2025-04-10 10:30:54, Access Actuator2_FM3	, , Door opened remotely
3278, 	, 2025-04-10 10:30:56, Access Actuator1_FM3	, , Door opened remotely
3279, 	, 2025-04-10 10:30:55, Access Actuator2_FM3	, , Door opened remotely
3280, 	, 2025-04-10 10:30:57, Access Actuator1_FM3	, , Door opened remotely
3281, 	, 2025-04-10 10:30:56, Access Actuator2_FM3	, , Door opened remotely
3282, 	, 2025-04-10 10:30:58, Access Actuator1_FM3	, , Door opened remotely
3283, 	, 2025-04-10 10:30:57, Access Actuator2_FM3	, , Door opened remotely
3284, 	, 2025-04-10 10:30:59, Access Actuator1_FM3	, , Door opened remotely
3285, 	, 2025-04-10 10:30:58, Access Actuator2_FM3	, , Door opened remotely
3286, 	, 2025-04-10 10:30:59, Access Actuator2_FM3	, , Door opened remotely
3287, 	, 2025-04-10 10:31:00, Access Actuator1_FM3	, , Door opened remotely
3288, 	, 2025-04-10 10:31:01, Access Actuator1_FM3	, , Door opened remotely
3289, 	, 2025-04-10 10:31:00, Access Actuator2_FM3	, , Door opened remotely
3290, 	, 2025-04-10 10:31:01, Access Actuator2_FM3	, , Door opened remotely
3291, 	, 2025-04-10 10:31:02, Access Actuator1_FM3	, , Door opened remotely
3292, 	, 2025-04-10 10:31:03, Access Actuator1_FM3	, , Door opened remotely
3293, 	, 2025-04-10 10:31:02, Access Actuator2_FM3	, , Door opened remotely
3294, 	, 2025-04-10 10:31:03, Access Actuator2_FM3	, , Door opened remotely
3295, 	, 2025-04-10 10:31:04, Access Actuator1_FM3	, , Door opened remotely
3296, 	, 2025-04-10 10:31:04, Access Actuator2_FM3	, , Door opened remotely
3297, 	, 2025-04-10 10:31:05, Access Actuator1_FM3	, , Door opened remotely
3298, 	, 2025-04-10 10:31:06, Access Actuator1_FM3	, , Door opened remotely
3299, 	, 2025-04-10 10:31:05, Access Actuator2_FM3	, , Door opened remotely
3300, 	, 2025-04-10 10:31:07, Access Actuator1_FM3	, , Door opened remotely
3301, 	, 2025-04-10 10:31:06, Access Actuator2_FM3	, , Door opened remotely
3302, 	, 2025-04-10 10:31:08, Access Actuator1_FM3	, , Door opened remotely
3303, 	, 2025-04-10 10:31:07, Access Actuator2_FM3	, , Door opened remotely
3304, 	, 2025-04-10 10:31:08, Access Actuator2_FM3	, , Door opened remotely
3305, 	, 2025-04-10 10:31:09, Access Actuator1_FM3	, , Door opened remotely
3306, 	, 2025-04-10 10:31:09, Access Actuator2_FM3	, , Door opened remotely
3307, 	, 2025-04-10 10:31:10, Access Actuator1_FM3	, , Door opened remotely
3308, 	, 2025-04-10 10:31:10, Access Actuator2_FM3	, , Door opened remotely
3309, 	, 2025-04-10 10:31:11, Access Actuator1_FM3	, , Door opened remotely
3310, 	, 2025-04-10 10:31:12, Access Actuator1_FM3	, , Door opened remotely
3311, 	, 2025-04-10 10:31:11, Access Actuator2_FM3	, , Door opened remotely
3312, 	, 2025-04-10 10:31:13, Access Actuator1_FM3	, , Door opened remotely
3313, 	, 2025-04-10 10:31:12, Access Actuator2_FM3	, , Door opened remotely
3314, 	, 2025-04-10 10:31:14, Access Actuator1_FM3	, , Door opened remotely
3315, 	, 2025-04-10 10:31:13, Access Actuator2_FM3	, , Door opened remotely
3316, 	, 2025-04-10 10:31:15, Access Actuator1_FM3	, , Door opened remotely
3317, 	, 2025-04-10 10:31:14, Access Actuator2_FM3	, , Door opened remotely
3318, 	, 2025-04-10 10:31:16, Access Actuator1_FM3	, , Door opened remotely
3319, 	, 2025-04-10 10:31:15, Access Actuator2_FM3	, , Door opened remotely
3320, 	, 2025-04-10 10:31:16, Access Actuator2_FM3	, , Door opened remotely
3321, 	, 2025-04-10 10:31:17, Access Actuator1_FM3	, , Door opened remotely
3322, 	, 2025-04-10 10:31:17, Access Actuator2_FM3	, , Door opened remotely
3323, 	, 2025-04-10 10:31:18, Access Actuator1_FM3	, , Door opened remotely
3324, 	, 2025-04-10 10:31:19, Access Actuator1_FM3	, , Door opened remotely
3325, 	, 2025-04-10 10:31:18, Access Actuator2_FM3	, , Door opened remotely
3326, 	, 2025-04-10 10:31:19, Access Actuator2_FM3	, , Door opened remotely
3327, 	, 2025-04-10 10:31:20, Access Actuator1_FM3	, , Door opened remotely
3328, 	, 2025-04-10 10:31:21, Access Actuator1_FM3	, , Door opened remotely
3329, 	, 2025-04-10 10:31:20, Access Actuator2_FM3	, , Door opened remotely
3330, 	, 2025-04-10 10:31:22, Access Actuator1_FM3	, , Door opened remotely
3331, 	, 2025-04-10 10:31:21, Access Actuator2_FM3	, , Door opened remotely
3332, 	, 2025-04-10 10:31:23, Access Actuator1_FM3	, , Door opened remotely
3333, 	, 2025-04-10 10:31:22, Access Actuator2_FM3	, , Door opened remotely
3334, 	, 2025-04-10 10:31:24, Access Actuator1_FM3	, , Door opened remotely
3335, 	, 2025-04-10 10:31:23, Access Actuator2_FM3	, , Door opened remotely
3336, 	, 2025-04-10 10:31:25, Access Actuator1_FM3	, , Door opened remotely
3337, 	, 2025-04-10 10:31:24, Access Actuator2_FM3	, , Door opened remotely
3338, 	, 2025-04-10 10:31:26, Access Actuator1_FM3	, , Door opened remotely
3339, 	, 2025-04-10 10:31:25, Access Actuator2_FM3	, , Door opened remotely
3340, 	, 2025-04-10 10:31:27, Access Actuator1_FM3	, , Door opened remotely
3341, 	, 2025-04-10 10:31:26, Access Actuator2_FM3	, , Door opened remotely
3342, 	, 2025-04-10 10:31:28, Access Actuator1_FM3	, , Door opened remotely
3343, 	, 2025-04-10 10:31:27, Access Actuator2_FM3	, , Door opened remotely
3344, 	, 2025-04-10 10:31:28, Access Actuator2_FM3	, , Door opened remotely
3345, 	, 2025-04-10 10:31:29, Access Actuator1_FM3	, , Door opened remotely
3346, 	, 2025-04-10 10:31:30, Access Actuator1_FM3	, , Door opened remotely
3347, 	, 2025-04-10 10:31:29, Access Actuator2_FM3	, , Door opened remotely
3348, 	, 2025-04-10 10:31:31, Access Actuator1_FM3	, , Door opened remotely
3349, 	, 2025-04-10 10:31:30, Access Actuator2_FM3	, , Door opened remotely
3350, 	, 2025-04-10 10:31:32, Access Actuator1_FM3	, , Door opened remotely
3351, 	, 2025-04-10 10:31:31, Access Actuator2_FM3	, , Door opened remotely
3352, 	, 2025-04-10 10:31:33, Access Actuator1_FM3	, , Door opened remotely
3353, 	, 2025-04-10 10:31:32, Access Actuator2_FM3	, , Door opened remotely
3354, 	, 2025-04-10 10:31:34, Access Actuator1_FM3	, , Door opened remotely
3355, 	, 2025-04-10 10:31:33, Access Actuator2_FM3	, , Door opened remotely
3356, 	, 2025-04-10 10:31:35, Access Actuator1_FM3	, , Door opened remotely
3357, 	, 2025-04-10 10:31:34, Access Actuator2_FM3	, , Door opened remotely
3358, 	, 2025-04-10 10:31:35, Access Actuator2_FM3	, , Door opened remotely
3359, 	, 2025-04-10 10:31:36, Access Actuator1_FM3	, , Door opened remotely
3360, 	, 2025-04-10 10:31:37, Access Actuator1_FM3	, , Door opened remotely
3361, 	, 2025-04-10 10:31:36, Access Actuator2_FM3	, , Door opened remotely
