No.,User Name,Time,Device Name,Card Number,Event Type,
852, 	, 2025-04-10 10:31:20, Access Actuator2_FM1	, , Door opened remotely
853, 	, 2025-04-10 10:31:20, Access Actuator1_FM1	, , Door opened remotely
854, 	, 2025-04-10 10:31:21, Access Actuator2_FM1	, , Door opened remotely
855, 	, 2025-04-10 10:31:21, Access Actuator1_FM1	, , Door opened remotely
856, 	, 2025-04-10 10:31:22, Access Actuator2_FM1	, , Door opened remotely
857, 	, 2025-04-10 10:31:22, Access Actuator1_FM1	, , Door opened remotely
858, 	, 2025-04-10 10:31:23, Access Actuator2_FM1	, , Door opened remotely
859, 	, 2025-04-10 10:31:23, Access Actuator1_FM1	, , Door opened remotely
860, 	, 2025-04-10 10:31:24, Access Actuator2_FM1	, , Door opened remotely
861, 	, 2025-04-10 10:31:24, Access Actuator1_FM1	, , Door opened remotely
862, 	, 2025-04-10 10:31:25, Access Actuator2_FM1	, , Door opened remotely
863, 	, 2025-04-10 10:31:25, Access Actuator1_FM1	, , Door opened remotely
864, 	, 2025-04-10 10:31:26, Access Actuator2_FM1	, , Door opened remotely
865, 	, 2025-04-10 10:31:26, Access Actuator1_FM1	, , Door opened remotely
866, 	, 2025-04-10 10:31:27, Access Actuator1_FM1	, , Door opened remotely
867, 	, 2025-04-10 10:31:27, Access Actuator2_FM1	, , Door opened remotely
868, 	, 2025-04-10 10:31:28, Access Actuator2_FM1	, , Door opened remotely
869, 	, 2025-04-10 10:31:28, Access Actuator1_FM1	, , Door opened remotely
870, 	, 2025-04-10 10:31:29, Access Actuator2_FM1	, , Door opened remotely
871, 	, 2025-04-10 10:31:29, Access Actuator1_FM1	, , Door opened remotely
872, 	, 2025-04-10 10:31:30, Access Actuator2_FM1	, , Door opened remotely
873, 	, 2025-04-10 10:31:30, Access Actuator1_FM1	, , Door opened remotely
874, 	, 2025-04-10 10:31:31, Access Actuator2_FM1	, , Door opened remotely
875, 	, 2025-04-10 10:31:31, Access Actuator1_FM1	, , Door opened remotely
876, 	, 2025-04-10 10:31:32, Access Actuator2_FM1	, , Door opened remotely
877, 	, 2025-04-10 10:31:32, Access Actuator1_FM1	, , Door opened remotely
878, 	, 2025-04-10 10:31:33, Access Actuator2_FM1	, , Door opened remotely
879, 	, 2025-04-10 10:31:33, Access Actuator1_FM1	, , Door opened remotely
880, 	, 2025-04-10 10:31:34, Access Actuator2_FM1	, , Door opened remotely
881, 	, 2025-04-10 10:31:34, Access Actuator1_FM1	, , Door opened remotely
882, 	, 2025-04-10 10:31:35, Access Actuator2_FM1	, , Door opened remotely
883, 	, 2025-04-10 10:31:35, Access Actuator1_FM1	, , Door opened remotely
884, 	, 2025-04-10 10:31:36, Access Actuator2_FM1	, , Door opened remotely
885, 	, 2025-04-10 10:31:36, Access Actuator1_FM1	, , Door opened remotely
886, 	, 2025-04-10 10:31:37, Access Actuator2_FM1	, , Door opened remotely
887, 	, 2025-04-10 10:31:37, Access Actuator1_FM1	, , Door opened remotely
888, 	, 2025-04-10 10:31:38, Access Actuator2_FM1	, , Door opened remotely
889, 	, 2025-04-10 10:31:38, Access Actuator1_FM1	, , Door opened remotely
890, 	, 2025-04-10 10:31:39, Access Actuator2_FM1	, , Door opened remotely
891, 	, 2025-04-10 10:31:39, Access Actuator1_FM1	, , Door opened remotely
892, 	, 2025-04-10 10:31:40, Access Actuator2_FM1	, , Door opened remotely
893, 	, 2025-04-10 10:31:40, Access Actuator1_FM1	, , Door opened remotely
894, 	, 2025-04-10 10:31:41, Access Actuator1_FM1	, , Door opened remotely
895, 	, 2025-04-10 10:31:41, Access Actuator2_FM1	, , Door opened remotely
896, 	, 2025-04-10 10:31:42, Access Actuator1_FM1	, , Door opened remotely
897, 	, 2025-04-10 10:31:42, Access Actuator2_FM1	, , Door opened remotely
898, 	, 2025-04-10 10:31:43, Access Actuator2_FM1	, , Door opened remotely
899, 	, 2025-04-10 10:31:43, Access Actuator1_FM1	, , Door opened remotely
900, 	, 2025-04-10 10:31:44, Access Actuator2_FM1	, , Door opened remotely
901, 	, 2025-04-10 10:31:44, Access Actuator1_FM1	, , Door opened remotely
902, 	, 2025-04-10 10:31:45, Access Actuator2_FM1	, , Door opened remotely
903, 	, 2025-04-10 10:31:45, Access Actuator1_FM1	, , Door opened remotely
904, 	, 2025-04-10 10:31:46, Access Actuator1_FM1	, , Door opened remotely
905, 	, 2025-04-10 10:31:46, Access Actuator2_FM1	, , Door opened remotely
906, 	, 2025-04-10 10:31:47, Access Actuator1_FM1	, , Door opened remotely
907, 	, 2025-04-10 10:31:47, Access Actuator2_FM1	, , Door opened remotely
908, 	, 2025-04-10 10:31:48, Access Actuator2_FM1	, , Door opened remotely
909, 	, 2025-04-10 10:31:48, Access Actuator1_FM1	, , Door opened remotely
910, 	, 2025-04-10 10:31:49, Access Actuator1_FM1	, , Door opened remotely
911, 	, 2025-04-10 10:31:49, Access Actuator2_FM1	, , Door opened remotely
912, 	, 2025-04-10 10:31:50, Access Actuator1_FM1	, , Door opened remotely
913, 	, 2025-04-10 10:31:50, Access Actuator2_FM1	, , Door opened remotely
914, 	, 2025-04-10 10:31:51, Access Actuator1_FM1	, , Door opened remotely
915, 	, 2025-04-10 10:31:51, Access Actuator2_FM1	, , Door opened remotely
916, 	, 2025-04-10 10:31:52, Access Actuator2_FM1	, , Door opened remotely
917, 	, 2025-04-10 10:31:52, Access Actuator1_FM1	, , Door opened remotely
918, 	, 2025-04-10 10:31:53, Access Actuator2_FM1	, , Door opened remotely
919, 	, 2025-04-10 10:31:53, Access Actuator1_FM1	, , Door opened remotely
920, 	, 2025-04-10 10:31:54, Access Actuator2_FM1	, , Door opened remotely
921, 	, 2025-04-10 10:31:54, Access Actuator1_FM1	, , Door opened remotely
922, 	, 2025-04-10 10:31:55, Access Actuator2_FM1	, , Door opened remotely
923, 	, 2025-04-10 10:31:55, Access Actuator1_FM1	, , Door opened remotely
924, 	, 2025-04-10 10:31:56, Access Actuator1_FM1	, , Door opened remotely
925, 	, 2025-04-10 10:31:56, Access Actuator2_FM1	, , Door opened remotely
926, 	, 2025-04-10 10:31:57, Access Actuator2_FM1	, , Door opened remotely
927, 	, 2025-04-10 10:31:57, Access Actuator1_FM1	, , Door opened remotely
928, 	, 2025-04-10 10:31:58, Access Actuator1_FM1	, , Door opened remotely
929, 	, 2025-04-10 10:31:58, Access Actuator2_FM1	, , Door opened remotely
930, 	, 2025-04-10 10:31:59, Access Actuator2_FM1	, , Door opened remotely
931, 	, 2025-04-10 10:31:59, Access Actuator1_FM1	, , Door opened remotely
932, 	, 2025-04-10 10:32:00, Access Actuator2_FM1	, , Door opened remotely
933, 	, 2025-04-10 10:32:00, Access Actuator1_FM1	, , Door opened remotely
934, 	, 2025-04-10 10:32:01, Access Actuator1_FM1	, , Door opened remotely
935, 	, 2025-04-10 10:32:01, Access Actuator2_FM1	, , Door opened remotely
936, 	, 2025-04-10 10:32:02, Access Actuator2_FM1	, , Door opened remotely
937, 	, 2025-04-10 10:32:02, Access Actuator1_FM1	, , Door opened remotely
938, 	, 2025-04-10 10:32:03, Access Actuator2_FM1	, , Door opened remotely
939, 	, 2025-04-10 10:32:03, Access Actuator1_FM1	, , Door opened remotely
940, 	, 2025-04-10 10:32:04, Access Actuator2_FM1	, , Door opened remotely
941, 	, 2025-04-10 10:32:04, Access Actuator1_FM1	, , Door opened remotely
942, 	, 2025-04-10 10:32:05, Access Actuator2_FM1	, , Door opened remotely
943, 	, 2025-04-10 10:32:05, Access Actuator1_FM1	, , Door opened remotely
944, 	, 2025-04-10 10:32:06, Access Actuator2_FM1	, , Door opened remotely
945, 	, 2025-04-10 10:32:06, Access Actuator1_FM1	, , Door opened remotely
946, 	, 2025-04-10 10:32:07, Access Actuator2_FM1	, , Door opened remotely
947, 	, 2025-04-10 10:32:07, Access Actuator1_FM1	, , Door opened remotely
948, 	, 2025-04-10 10:32:08, Access Actuator1_FM1	, , Door opened remotely
949, 	, 2025-04-10 10:32:08, Access Actuator2_FM1	, , Door opened remotely
950, 	, 2025-04-10 10:32:09, Access Actuator2_FM1	, , Door opened remotely
951, 	, 2025-04-10 10:32:09, Access Actuator1_FM1	, , Door opened remotely
952, 	, 2025-04-10 10:32:10, Access Actuator2_FM1	, , Door opened remotely
953, 	, 2025-04-10 10:32:10, Access Actuator1_FM1	, , Door opened remotely
954, 	, 2025-04-10 10:32:11, Access Actuator1_FM1	, , Door opened remotely
955, 	, 2025-04-10 10:32:11, Access Actuator2_FM1	, , Door opened remotely
956, 	, 2025-04-10 10:32:12, Access Actuator1_FM1	, , Door opened remotely
957, 	, 2025-04-10 10:32:12, Access Actuator2_FM1	, , Door opened by button
958, 	, 2025-04-10 10:32:12, Access Actuator2_FM1	, , Door opened remotely
959, 	, 2025-04-10 10:32:13, Access Actuator1_FM1	, , Door opened remotely
960, 	, 2025-04-10 10:32:13, Access Actuator2_FM1	, , Door opened remotely
961, 	, 2025-04-10 10:32:14, Access Actuator1_FM1	, , Door opened remotely
962, 	, 2025-04-10 10:32:14, Access Actuator2_FM1	, , Door opened remotely
963, 	, 2025-04-10 10:32:15, Access Actuator1_FM1	, , Door opened remotely
964, 	, 2025-04-10 10:32:15, Access Actuator2_FM1	, , Door opened remotely
965, 	, 2025-04-10 10:32:16, Access Actuator1_FM1	, , Door opened remotely
966, 	, 2025-04-10 10:32:16, Access Actuator2_FM1	, , Door opened remotely
967, 	, 2025-04-10 10:32:17, Access Actuator1_FM1	, , Door opened remotely
968, 	, 2025-04-10 10:32:17, Access Actuator2_FM1	, , Door opened remotely
969, 	, 2025-04-10 10:32:18, Access Actuator1_FM1	, , Door opened remotely
970, 	, 2025-04-10 10:32:18, Access Actuator2_FM1	, , Door opened remotely
971, 	, 2025-04-10 10:32:19, Access Actuator1_FM1	, , Door opened remotely
972, 	, 2025-04-10 10:32:19, Access Actuator2_FM1	, , Door opened remotely
973, 	, 2025-04-10 10:32:20, Access Actuator1_FM1	, , Door opened remotely
974, 	, 2025-04-10 10:32:20, Access Actuator2_FM1	, , Door opened remotely
975, 	, 2025-04-10 10:32:21, Access Actuator1_FM1	, , Door opened remotely
976, 	, 2025-04-10 10:32:21, Access Actuator2_FM1	, , Door opened remotely
977, 	, 2025-04-10 10:32:22, Access Actuator1_FM1	, , Door opened remotely
978, 	, 2025-04-10 10:32:22, Access Actuator2_FM1	, , Door opened remotely
979, 	, 2025-04-10 10:32:23, Access Actuator1_FM1	, , Door opened remotely
980, 	, 2025-04-10 10:32:23, Access Actuator2_FM1	, , Door opened remotely
981, 	, 2025-04-10 10:32:24, Access Actuator1_FM1	, , Door opened remotely
982, 	, 2025-04-10 10:32:24, Access Actuator2_FM1	, , Door opened remotely
983, 	, 2025-04-10 10:32:25, Access Actuator1_FM1	, , Door opened remotely
984, 	, 2025-04-10 10:32:25, Access Actuator2_FM1	, , Door opened remotely
985, 	, 2025-04-10 10:32:26, Access Actuator1_FM1	, , Door opened remotely
986, 	, 2025-04-10 10:32:26, Access Actuator2_FM1	, , Door opened remotely
987, 	, 2025-04-10 10:32:27, Access Actuator1_FM1	, , Door opened remotely
988, 	, 2025-04-10 10:32:27, Access Actuator2_FM1	, , Door opened remotely
989, 	, 2025-04-10 10:32:28, Access Actuator1_FM1	, , Door opened remotely
990, 	, 2025-04-10 10:32:28, Access Actuator2_FM1	, , Door opened remotely
991, 	, 2025-04-10 10:32:29, Access Actuator1_FM1	, , Door opened remotely
992, 	, 2025-04-10 10:32:29, Access Actuator2_FM1	, , Door opened remotely
993, 	, 2025-04-10 10:32:30, Access Actuator2_FM1	, , Door opened remotely
994, 	, 2025-04-10 10:32:30, Access Actuator1_FM1	, , Door opened remotely
995, 	, 2025-04-10 10:32:31, Access Actuator2_FM1	, , Door opened remotely
996, 	, 2025-04-10 10:32:31, Access Actuator1_FM1	, , Door opened remotely
997, 	, 2025-04-10 10:32:32, Access Actuator1_FM1	, , Door opened remotely
998, 	, 2025-04-10 10:32:32, Access Actuator2_FM1	, , Door opened remotely
999, 	, 2025-04-10 10:32:33, Access Actuator1_FM1	, , Door opened remotely
1000, 	, 2025-04-10 10:32:33, Access Actuator2_FM1	, , Door opened remotely
1001, 	, 2025-04-10 10:32:34, Access Actuator2_FM1	, , Door opened remotely
1002, 	, 2025-04-10 10:32:34, Access Actuator1_FM1	, , Door opened remotely
1003, 	, 2025-04-10 10:32:35, Access Actuator1_FM1	, , Door opened remotely
1004, 	, 2025-04-10 10:32:35, Access Actuator2_FM1	, , Door opened remotely
1005, 	, 2025-04-10 10:32:36, Access Actuator1_FM1	, , Door opened remotely
1006, 	, 2025-04-10 10:32:36, Access Actuator2_FM1	, , Door opened remotely
1007, 	, 2025-04-10 10:32:37, Access Actuator1_FM1	, , Door opened remotely
1008, 	, 2025-04-10 10:32:37, Access Actuator2_FM1	, , Door opened remotely
1009, 	, 2025-04-10 10:32:38, Access Actuator1_FM1	, , Door opened remotely
1010, 	, 2025-04-10 10:32:38, Access Actuator2_FM1	, , Door opened remotely
1011, 	, 2025-04-10 10:32:39, Access Actuator1_FM1	, , Door opened remotely
1012, 	, 2025-04-10 10:32:39, Access Actuator2_FM1	, , Door opened remotely
1013, 	, 2025-04-10 10:32:40, Access Actuator1_FM1	, , Door opened remotely
1014, 	, 2025-04-10 10:32:40, Access Actuator2_FM1	, , Door opened remotely
1015, 	, 2025-04-10 10:32:41, Access Actuator1_FM1	, , Door opened remotely
1016, 	, 2025-04-10 10:32:41, Access Actuator2_FM1	, , Door opened remotely
1017, 	, 2025-04-10 10:32:42, Access Actuator1_FM1	, , Door opened remotely
1018, 	, 2025-04-10 10:32:42, Access Actuator2_FM1	, , Door opened remotely
1019, 	, 2025-04-10 10:32:43, Access Actuator1_FM1	, , Door opened remotely
1020, 	, 2025-04-10 10:32:43, Access Actuator2_FM1	, , Door opened remotely
1021, 	, 2025-04-10 10:32:44, Access Actuator1_FM1	, , Door opened remotely
1022, 	, 2025-04-10 10:32:44, Access Actuator2_FM1	, , Door opened remotely
1023, 	, 2025-04-10 10:32:45, Access Actuator1_FM1	, , Door opened remotely
1024, 	, 2025-04-10 10:32:45, Access Actuator2_FM1	, , Door opened remotely
1025, 	, 2025-04-10 10:32:46, Access Actuator1_FM1	, , Door opened remotely
1026, 	, 2025-04-10 10:32:46, Access Actuator2_FM1	, , Door opened remotely
1027, 	, 2025-04-10 10:32:47, Access Actuator1_FM1	, , Door opened remotely
1028, 	, 2025-04-10 10:32:47, Access Actuator2_FM1	, , Door opened remotely
1029, 	, 2025-04-10 10:32:48, Access Actuator2_FM1	, , Door opened remotely
1030, 	, 2025-04-10 10:32:48, Access Actuator1_FM1	, , Door opened remotely
1031, 	, 2025-04-10 10:32:49, Access Actuator1_FM1	, , Door opened remotely
1032, 	, 2025-04-10 10:32:49, Access Actuator2_FM1	, , Door opened remotely
1033, 	, 2025-04-10 10:32:50, Access Actuator1_FM1	, , Door opened remotely
1034, 	, 2025-04-10 10:32:50, Access Actuator2_FM1	, , Door opened remotely
1035, 	, 2025-04-10 10:32:51, Access Actuator1_FM1	, , Door opened remotely
1036, 	, 2025-04-10 10:32:51, Access Actuator2_FM1	, , Door opened remotely
1037, 	, 2025-04-10 10:32:52, Access Actuator1_FM1	, , Door opened remotely
1038, 	, 2025-04-10 10:32:52, Access Actuator2_FM1	, , Door opened remotely
1039, 	, 2025-04-10 10:32:53, Access Actuator1_FM1	, , Door opened remotely
1040, 	, 2025-04-10 10:32:53, Access Actuator2_FM1	, , Door opened remotely
1041, 	, 2025-04-10 10:32:54, Access Actuator1_FM1	, , Door opened remotely
1042, 	, 2025-04-10 10:32:54, Access Actuator2_FM1	, , Door opened remotely
1043, 	, 2025-04-10 10:32:55, Access Actuator1_FM1	, , Door opened remotely
1044, 	, 2025-04-10 10:32:55, Access Actuator2_FM1	, , Door opened remotely
1045, 	, 2025-04-10 10:32:56, Access Actuator2_FM1	, , Door opened remotely
1046, 	, 2025-04-10 10:32:56, Access Actuator1_FM1	, , Door opened remotely
1047, 	, 2025-04-10 10:32:57, Access Actuator2_FM1	, , Door opened remotely
1048, 	, 2025-04-10 10:32:57, Access Actuator1_FM1	, , Door opened remotely
1049, 	, 2025-04-10 10:32:58, Access Actuator2_FM1	, , Door opened remotely
1050, 	, 2025-04-10 10:32:58, Access Actuator1_FM1	, , Door opened remotely
1051, 	, 2025-04-10 10:32:59, Access Actuator1_FM1	, , Door opened remotely
1052, 	, 2025-04-10 10:32:59, Access Actuator2_FM1	, , Door opened remotely
1053, 	, 2025-04-10 10:33:00, Access Actuator2_FM1	, , Door opened remotely
1054, 	, 2025-04-10 10:33:00, Access Actuator1_FM1	, , Door opened remotely
1055, 	, 2025-04-10 10:33:01, Access Actuator1_FM1	, , Door opened remotely
1056, 	, 2025-04-10 10:33:01, Access Actuator2_FM1	, , Door opened remotely
1057, 	, 2025-04-10 10:33:02, Access Actuator2_FM1	, , Door opened remotely
1058, 	, 2025-04-10 10:33:02, Access Actuator1_FM1	, , Door opened remotely
1059, 	, 2025-04-10 10:33:03, Access Actuator2_FM1	, , Door opened remotely
1060, 	, 2025-04-10 10:33:03, Access Actuator1_FM1	, , Door opened remotely
1061, 	, 2025-04-10 10:33:04, Access Actuator1_FM1	, , Door opened remotely
1062, 	, 2025-04-10 10:33:04, Access Actuator2_FM1	, , Door opened remotely
1063, 	, 2025-04-10 10:33:05, Access Actuator1_FM1	, , Door opened remotely
1064, 	, 2025-04-10 10:33:05, Access Actuator2_FM1	, , Door opened remotely
1065, 	, 2025-04-10 10:33:06, Access Actuator1_FM1	, , Door opened remotely
1066, 	, 2025-04-10 10:33:06, Access Actuator2_FM1	, , Door opened remotely
1067, 	, 2025-04-10 10:33:07, Access Actuator1_FM1	, , Door opened remotely
1068, 	, 2025-04-10 10:33:07, Access Actuator2_FM1	, , Door opened remotely
1069, 	, 2025-04-10 10:33:08, Access Actuator1_FM1	, , Door opened remotely
1070, 	, 2025-04-10 10:33:08, Access Actuator2_FM1	, , Door opened remotely
1071, 	, 2025-04-10 10:33:09, Access Actuator1_FM1	, , Door opened remotely
1072, 	, 2025-04-10 10:33:09, Access Actuator2_FM1	, , Door opened remotely
1073, 	, 2025-04-10 10:33:10, Access Actuator1_FM1	, , Door opened remotely
1074, 	, 2025-04-10 10:33:10, Access Actuator2_FM1	, , Door opened remotely
1075, 	, 2025-04-10 10:33:11, Access Actuator1_FM1	, , Door opened remotely
1076, 	, 2025-04-10 10:33:12, Access Actuator1_FM1	, , Door opened remotely
1077, 	, 2025-04-10 10:33:10, Access Actuator2_FM1	, , Door opened remotely
1078, 	, 2025-04-10 10:33:11, Access Actuator2_FM1	, , Door opened remotely
1079, 	, 2025-04-10 10:33:12, Access Actuator2_FM1	, , Door opened remotely
1080, 	, 2025-04-10 10:33:13, Access Actuator1_FM1	, , Door opened remotely
1081, 	, 2025-04-10 10:33:13, Access Actuator2_FM1	, , Door opened remotely
1082, 	, 2025-04-10 10:33:14, Access Actuator1_FM1	, , Door opened remotely
1083, 	, 2025-04-10 10:33:14, Access Actuator2_FM1	, , Door opened remotely
1084, 	, 2025-04-10 10:33:15, Access Actuator1_FM1	, , Door opened remotely
1085, 	, 2025-04-10 10:33:15, Access Actuator2_FM1	, , Door opened remotely
1086, 	, 2025-04-10 10:33:16, Access Actuator1_FM1	, , Door opened remotely
1087, 	, 2025-04-10 10:33:16, Access Actuator2_FM1	, , Door opened remotely
1088, 	, 2025-04-10 10:33:17, Access Actuator1_FM1	, , Door opened remotely
1089, 	, 2025-04-10 10:33:17, Access Actuator2_FM1	, , Door opened remotely
1090, 	, 2025-04-10 10:33:18, Access Actuator1_FM1	, , Door opened remotely
1091, 	, 2025-04-10 10:33:18, Access Actuator2_FM1	, , Door opened remotely
1092, 	, 2025-04-10 10:33:19, Access Actuator1_FM1	, , Door opened remotely
1093, 	, 2025-04-10 10:33:19, Access Actuator2_FM1	, , Door opened remotely
1094, 	, 2025-04-10 10:33:20, Access Actuator1_FM1	, , Door opened remotely
1095, 	, 2025-04-10 10:33:20, Access Actuator2_FM1	, , Door opened remotely
1096, 	, 2025-04-10 10:33:21, Access Actuator1_FM1	, , Door opened remotely
1097, 	, 2025-04-10 10:33:21, Access Actuator2_FM1	, , Door opened remotely
1098, 	, 2025-04-10 10:33:22, Access Actuator1_FM1	, , Door opened remotely
1099, 	, 2025-04-10 10:33:22, Access Actuator2_FM1	, , Door opened remotely
1100, 	, 2025-04-10 10:33:23, Access Actuator1_FM1	, , Door opened remotely
1101, 	, 2025-04-10 10:33:23, Access Actuator2_FM1	, , Door opened remotely
1102, 	, 2025-04-10 10:33:24, Access Actuator1_FM1	, , Door opened remotely
1103, 	, 2025-04-10 10:33:24, Access Actuator2_FM1	, , Door opened remotely
1104, 	, 2025-04-10 10:33:25, Access Actuator2_FM1	, , Door opened remotely
1105, 	, 2025-04-10 10:33:25, Access Actuator1_FM1	, , Door opened remotely
1106, 	, 2025-04-10 10:33:26, Access Actuator2_FM1	, , Door opened remotely
1107, 	, 2025-04-10 10:33:26, Access Actuator1_FM1	, , Door opened remotely
1108, 	, 2025-04-10 10:33:27, Access Actuator1_FM1	, , Door opened remotely
1109, 	, 2025-04-10 10:33:27, Access Actuator2_FM1	, , Door opened remotely
1110, 	, 2025-04-10 10:33:28, Access Actuator1_FM1	, , Door opened remotely
1111, 	, 2025-04-10 10:33:28, Access Actuator2_FM1	, , Door opened remotely
1112, 	, 2025-04-10 10:33:29, Access Actuator1_FM1	, , Door opened remotely
1113, 	, 2025-04-10 10:33:29, Access Actuator2_FM1	, , Door opened remotely
1114, 	, 2025-04-10 10:33:30, Access Actuator1_FM1	, , Door opened remotely
1115, 	, 2025-04-10 10:33:30, Access Actuator2_FM1	, , Door opened remotely
1116, 	, 2025-04-10 10:33:31, Access Actuator1_FM1	, , Door opened remotely
1117, 	, 2025-04-10 10:33:31, Access Actuator2_FM1	, , Door opened remotely
1118, 	, 2025-04-10 10:33:32, Access Actuator1_FM1	, , Door opened remotely
1119, 	, 2025-04-10 10:33:32, Access Actuator2_FM1	, , Door opened remotely
1120, 	, 2025-04-10 10:33:33, Access Actuator1_FM1	, , Door opened remotely
1121, 	, 2025-04-10 10:33:33, Access Actuator2_FM1	, , Door opened remotely
1122, 	, 2025-04-10 10:33:34, Access Actuator1_FM1	, , Door opened remotely
1123, 	, 2025-04-10 10:33:34, Access Actuator2_FM1	, , Door opened remotely
1124, 	, 2025-04-10 10:33:35, Access Actuator1_FM1	, , Door opened remotely
1125, 	, 2025-04-10 10:33:35, Access Actuator2_FM1	, , Door opened remotely
1126, 	, 2025-04-10 10:33:36, Access Actuator1_FM1	, , Door opened remotely
1127, 	, 2025-04-10 10:33:36, Access Actuator2_FM1	, , Door opened remotely
1128, 	, 2025-04-10 10:33:37, Access Actuator1_FM1	, , Door opened remotely
1129, 	, 2025-04-10 10:33:37, Access Actuator2_FM1	, , Door opened remotely
1130, 	, 2025-04-10 10:33:38, Access Actuator1_FM1	, , Door opened remotely
1131, 	, 2025-04-10 10:33:38, Access Actuator2_FM1	, , Door opened remotely
1132, 	, 2025-04-10 10:33:39, Access Actuator1_FM1	, , Door opened remotely
1133, 	, 2025-04-10 10:33:39, Access Actuator2_FM1	, , Door opened remotely
1134, 	, 2025-04-10 10:33:40, Access Actuator1_FM1	, , Door opened remotely
1135, 	, 2025-04-10 10:33:40, Access Actuator2_FM1	, , Door opened remotely
1136, 	, 2025-04-10 10:33:41, Access Actuator1_FM1	, , Door opened remotely
1137, 	, 2025-04-10 10:33:41, Access Actuator2_FM1	, , Door opened remotely
1138, 	, 2025-04-10 10:33:42, Access Actuator1_FM1	, , Door opened remotely
1139, 	, 2025-04-10 10:33:42, Access Actuator2_FM1	, , Door opened remotely
1140, 	, 2025-04-10 10:33:43, Access Actuator1_FM1	, , Door opened remotely
1141, 	, 2025-04-10 10:33:43, Access Actuator2_FM1	, , Door opened remotely
1142, 	, 2025-04-10 10:33:44, Access Actuator1_FM1	, , Door opened remotely
1143, 	, 2025-04-10 10:33:44, Access Actuator2_FM1	, , Door opened remotely
1144, 	, 2025-04-10 10:33:45, Access Actuator1_FM1	, , Door opened remotely
1145, 	, 2025-04-10 10:33:45, Access Actuator2_FM1	, , Door opened remotely
1146, 	, 2025-04-10 10:33:46, Access Actuator1_FM1	, , Door opened remotely
1147, 	, 2025-04-10 10:33:46, Access Actuator2_FM1	, , Door opened remotely
1148, 	, 2025-04-10 10:33:47, Access Actuator2_FM1	, , Door opened remotely
1149, 	, 2025-04-10 10:33:47, Access Actuator1_FM1	, , Door opened remotely
1150, 	, 2025-04-10 10:33:48, Access Actuator2_FM1	, , Door opened remotely
1151, 	, 2025-04-10 10:33:48, Access Actuator1_FM1	, , Door opened remotely
1152, 	, 2025-04-10 10:33:49, Access Actuator1_FM1	, , Door opened remotely
1153, 	, 2025-04-10 10:33:49, Access Actuator2_FM1	, , Door opened remotely
1154, 	, 2025-04-10 10:33:50, Access Actuator1_FM1	, , Door opened remotely
1155, 	, 2025-04-10 10:33:50, Access Actuator2_FM1	, , Door opened remotely
1156, 	, 2025-04-10 10:33:51, Access Actuator1_FM1	, , Door opened remotely
1157, 	, 2025-04-10 10:33:51, Access Actuator2_FM1	, , Door opened remotely
1158, 	, 2025-04-10 10:33:52, Access Actuator1_FM1	, , Door opened remotely
1159, 	, 2025-04-10 10:33:52, Access Actuator2_FM1	, , Door opened remotely
1160, 	, 2025-04-10 10:33:53, Access Actuator1_FM1	, , Door opened remotely
1161, 	, 2025-04-10 10:33:53, Access Actuator2_FM1	, , Door opened remotely
1162, 	, 2025-04-10 10:33:54, Access Actuator1_FM1	, , Door opened remotely
1163, 	, 2025-04-10 10:33:54, Access Actuator2_FM1	, , Door opened remotely
1164, 	, 2025-04-10 10:33:55, Access Actuator1_FM1	, , Door opened remotely
1165, 	, 2025-04-10 10:33:55, Access Actuator2_FM1	, , Door opened remotely
1166, 	, 2025-04-10 10:33:56, Access Actuator1_FM1	, , Door opened remotely
1167, 	, 2025-04-10 10:33:56, Access Actuator2_FM1	, , Door opened remotely
1168, 	, 2025-04-10 10:33:57, Access Actuator1_FM1	, , Door opened remotely
1169, 	, 2025-04-10 10:33:57, Access Actuator2_FM1	, , Door opened remotely
1170, 	, 2025-04-10 10:33:58, Access Actuator1_FM1	, , Door opened remotely
1171, 	, 2025-04-10 10:33:58, Access Actuator2_FM1	, , Door opened remotely
1172, 	, 2025-04-10 10:33:59, Access Actuator1_FM1	, , Door opened remotely
1173, 	, 2025-04-10 10:33:59, Access Actuator2_FM1	, , Door opened remotely
1174, 	, 2025-04-10 10:34:00, Access Actuator1_FM1	, , Door opened remotely
1175, 	, 2025-04-10 10:34:00, Access Actuator2_FM1	, , Door opened remotely
1176, 	, 2025-04-10 10:34:01, Access Actuator1_FM1	, , Door opened remotely
1177, 	, 2025-04-10 10:34:01, Access Actuator2_FM1	, , Door opened remotely
1178, 	, 2025-04-10 10:34:02, Access Actuator1_FM1	, , Door opened remotely
1179, 	, 2025-04-10 10:34:02, Access Actuator2_FM1	, , Door opened remotely
1180, 	, 2025-04-10 10:34:03, Access Actuator1_FM1	, , Door opened remotely
1181, 	, 2025-04-10 10:34:03, Access Actuator2_FM1	, , Door opened remotely
1182, 	, 2025-04-10 10:34:04, Access Actuator1_FM1	, , Door opened remotely
1183, 	, 2025-04-10 10:34:04, Access Actuator2_FM1	, , Door opened remotely
1184, 	, 2025-04-10 10:34:05, Access Actuator1_FM1	, , Door opened remotely
1185, 	, 2025-04-10 10:34:05, Access Actuator2_FM1	, , Door opened remotely
1186, 	, 2025-04-10 10:34:06, Access Actuator1_FM1	, , Door opened remotely
1187, 	, 2025-04-10 10:34:06, Access Actuator2_FM1	, , Door opened remotely
